"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808179831546565094","Tue Jul 02 16:44:00 +0000 2024","0","Suka atau Tidak Suka Inovasi di bidang Teknologi akan berjalan: #Bitcoin @Tesla @SpaceX @Starlink Tidak sedikit ada yang mengolok-ngolok &amp; tidak sadar yang getol memperolok justru kena hajar berupa serangan Ransomware di pusat data yg diklaim tangguh oleh pejabat² korup ","1808179831546565094","","","in","Decentralized","0","0","0","https://x.com/warunk_digital/status/1808179831546565094","1548811233532735488","warunk_digital"
"1808179243807133947","Tue Jul 02 16:41:40 +0000 2024","0","Ransomware tu ga gara gara diserang si setau gua pasti bener itu salah download trus di klik nyebar deh","1808179243807133947","","","in","Between Cyber And Real World","0","0","0","https://x.com/bagoesbs182/status/1808179243807133947","231048690","bagoesbs182"
"1808178302961738081","Tue Jul 02 16:37:56 +0000 2024","0","Dragusin mending diangkat jadi menkominfo Rumania aja dijamin bisa melindungi pusat data nasional Rumania siaga menyapu ransomware yg mau meretas.","1808178302961738081","","","in","Bench, Beside The Coach","0","0","0","https://x.com/fvckriiii/status/1808178302961738081","1105942297","fvckriiii"
"1808178218647933150","Tue Jul 02 16:37:36 +0000 2024","0","Kronologi PDNS 2 Diserang Ransomware Brain Cipher Upaya Penonaktifan Windows Defender Terjadi sejak 17 Juni https://t.co/ehQ5FAruLv","1808178218647933150","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1808178218647933150","132078023","officialinews_"
"1807939428633244158","Tue Jul 02 16:26:40 +0000 2024","0","@datukhensem MP kita ransomware pun tak pernah dengar hehe. Silap2 dia ingat ransomware tu jenama kereta baru","1808175468350525646","","datukhensem","in","","0","0","0","https://x.com/fqrsln/status/1808175468350525646","598002866","fqrsln"
"1808172146654695757","Tue Jul 02 16:13:28 +0000 2024","0","[BREAKING NEWS] Pakar Siber Curiga Pelaku Serangan Ransomware ke PDN adalah Orang Dalam https://t.co/l2PrAFIGrR","1808172146654695757","","","in","","0","0","0","https://x.com/RepelitaO/status/1808172146654695757","1225432911899324419","RepelitaO"
"1808158067697336735","Tue Jul 02 15:18:38 +0000 2024","0","@bacottetangga__ Coba contact hacker yg pasang ransomware di kemkominfo ... ","1808158347964960794","","bacottetangga__","in","","0","1","0","https://x.com/Crypto1384/status/1808158347964960794","1772646366508142592","Crypto1384"
"1808090594751009268","Tue Jul 02 15:17:49 +0000 2024","0","@FaldoMaldini @jokowi Kalo ransomware menyandera data. Klo ini apanya yang disandera?","1808158141814919666","","FaldoMaldini","in","Gunung Arfak, Papua Barat","0","0","0","https://x.com/MFAlfath/status/1808158141814919666","62510319","MFAlfath"
"1807642921887490458","Tue Jul 02 15:15:35 +0000 2024","0","@Mdy_Asmara1701 Besok bakal bilang cctv di hack ransomware harus bayar 1 triliun","1808157578037452872","","Mdy_Asmara1701","in","","0","0","0","https://x.com/realmindividual/status/1808157578037452872","917971213","realmindividual"
"1807965084884652303","Tue Jul 02 15:07:09 +0000 2024","1","@ins0mnia15 Ato malah geng yg minta kenaikan anggaran ditolak.. buat masalah untuk minta tambah anggaran dengan ransomware... Eh ditolak lagi lalu nyerah karena sadar konoha goverment ga da duit lagi makanya konoha nya idein tapera Bg","1808155458185973908","","ins0mnia15","in","","0","0","0","https://x.com/Crypto1384/status/1808155458185973908","1772646366508142592","Crypto1384"
"1808154285760290857","Tue Jul 02 15:02:30 +0000 2024","0","CIP Unit - Singapore Ransomware #lawandorder #shorts #criticalinfrastructure #ransomware #archerenergysolutions https://t.co/kUA75WZxPq","1808154285760290857","","","in","United States","0","0","0","https://x.com/archersec/status/1808154285760290857","2679847842","archersec"
"1808069072707633591","Tue Jul 02 14:57:06 +0000 2024","0","@narkosun Generasi seumuran bapak itu emang sedang parah2nya. Kasus ransomware juga pejabatnya berumur segituan. Ini kali ya yang namanya pemikiran masih kolot ","1808152928693404018","","narkosun","in","JKT - Lombok - Indonesia","0","0","0","https://x.com/sanjung_semesta/status/1808152928693404018","849671990","sanjung_semesta"
"1808152854441627800","Tue Jul 02 14:56:49 +0000 2024","1","Terduga Hacker Janji akan Beri Kunci Enkripsi PDN Kualitas SDM Bidang IT Disinggung https://t.co/NVCgEoVxNg #indoposco #BrainCipher #LockBitRansomware #PusatDataNasional #serangansiber #Ransomware #ServerPDN #ServerPDNDown","1808152854441627800","","","in","DKI Jakarta","0","0","0","https://x.com/indoposco/status/1808152854441627800","1349713962472861696","indoposco"
"1808152067330199672","Tue Jul 02 14:53:41 +0000 2024","14","Hal yang paling mengejutkan.. Hacker minta maaf dan akan memberikan kunci membuka ransomware. Hahahaha Indonesia super lucu betul. Dapat hacker cemen.","1808152067330199672","","","in","","0","1","2","https://x.com/saidi_sudarsono/status/1808152067330199672","1372686617471688705","saidi_sudarsono"
"1808152036434927987","Tue Jul 02 14:53:33 +0000 2024","0","Pernyataan Maaf Geng Hacker Ransomware Brain Cipher Janji Beri Kunci Buka Data PDNS Besok https://t.co/SAaGrczENr #TempoTekno","1808152036434927987","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1808152036434927987","18129942","tempodotco"
"1808150957542228076","Tue Jul 02 14:49:16 +0000 2024","2","Pembuat ransomware Brain Cipher menjanjikan akan membebaskan data dari Pusat Data Nasional Sementara (PDNS) 2 yang mereka sandera dari pemerintah. https://t.co/AfOOc4MIbo","1808150957542228076","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikinet/status/1808150957542228076","135815019","detikinet"
"1808030484540383346","Tue Jul 02 14:46:42 +0000 2024","6","@ecommurz Dl awal2 Ransomware jd istilah booming pernah target perusahaan2 di hongkong salah satu perusahaan ad yg kena &amp; email mohon2 krn ga bs memenuhi tebusan. Ya perusahaan kembang kempes bertahan trus hackernya blg kl mereka overestimate kemampuan finansialnya n dibalikin.","1808150310856413372","","ecommurz","in","","0","0","0","https://x.com/wontonmie/status/1808150310856413372","2849853001","wontonmie"
"1808149305632698690","Tue Jul 02 14:42:43 +0000 2024","1379","pantesan pdn gampang bgt kena ransomware dh menterinya aja menteri giveaway hahahahah","1808149308044370287","","sczeve","in","","4","4","54","https://x.com/sczeve/status/1808149308044370287","1321810525898993664","sczeve"
"1808149279678386267","Tue Jul 02 14:42:36 +0000 2024","0","BSSN Sudah Prediksi Ada Potensi Serangan Ransomware sejak 2023 https://t.co/0kYDwlwfgV","1808149279678386267","","","in","iNews Tower","1","0","0","https://x.com/officialinews_/status/1808149279678386267","132078023","officialinews_"
"1808149276679409669","Tue Jul 02 14:42:36 +0000 2024","12","Dampak dari serangan ransomware ini sangat signifikan terhadap lebih dari 210 instansi pemerintahan di tingkat pusat dan daerah. https://t.co/wk2vAWN7jX","1808149276679409669","","","in","Indonesia","0","1","1","https://x.com/nu_online/status/1808149276679409669","214818815","nu_online"
"1808115458136236219","Tue Jul 02 14:37:41 +0000 2024","0","@zonderzulu hati2 bah entar kena Ransomware kayak yg lagi rame ini","1808148040315986098","","zonderzulu","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/princeofzaza/status/1808148040315986098","171077604","princeofzaza"
"1808147386595959101","Tue Jul 02 14:35:05 +0000 2024","1","Bertambah Kini 239 Data Instansi Pemerintah Terdampak Ransomware https://t.co/KwxXHFx2rz","1808147386595959101","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1808147386595959101","47274731","okezonenews"
"1807791108036178013","Tue Jul 02 14:31:20 +0000 2024","2","@dhemit_is_back Bukan masalah data lama - baru. Tapi kemana tu duit 700M ? Kalo anti virus dan ransomware cuma sekelas ccleaner edisi gratisan. Hadeh.","1808146443078979643","","dhemit_is_back","in","","0","0","0","https://x.com/Totemkompf/status/1808146443078979643","1748228739325157376","Totemkompf"
"1808146189444858030","Tue Jul 02 14:30:19 +0000 2024","0","Ada dua tuh temenku yang laptopnya pernah kena ransomware. Si yg buat virus minta di tf via btc wallet emang gak ada obat sih virus itu. Tapi untuk sekarang semua antivirus seperti defender juga sudah punya anti ransomware. Heran juga sih kenapa pdn bisa kena ransomeware.","1808146189444858030","","","in","Jawa Barat","0","1","0","https://x.com/LisaKnows3/status/1808146189444858030","1144962738646470656","LisaKnows3"
